
'OWNER'||','||'INDEX_NAME'||','||'TABLE_OWNER'||','||'TABLE_NAME'||','||'UNIQUENESS'||','||'INDEX
OWNER,INDEX_NAME,TABLE_OWNER,TABLE_NAME,UNIQUENESS,INDEX_TYPE,COLUMN_NAME,COLUMN_POSITION,DESCEND

I.OWNER||','||I.INDEX_NAME||','||I.TABLE_OWNER||','||I.TABLE_NAME||','||I.UNIQUENESS||','||I.INDEX_TYPE||','||IC.COLUMN_NAME||','||IC.COLUMN_POSITION||','||IC.DESCEND
INVENTORY,IA_TCT_PK,INVENTORY,INV_ASSETS_TCTOS,UNIQUE,NORMAL,ASSET_ID,1,ASC
INVENTORY,IA_TCT_PK,INVENTORY,INV_ASSETS_TCTOS,UNIQUE,NORMAL,TCTO_ID,2,ASC
INVENTORY,IA_TCT_TCT_FK_I,INVENTORY,INV_ASSETS_TCTOS,NONUNIQUE,NORMAL,TCTO_ID,1,ASC
INVENTORY,SW_PK,INVENTORY,INV_SOFTWARE,UNIQUE,NORMAL,CPIN,1,ASC
INVENTORY,SYS_PK,INVENTORY,INV_SYSTEMS,UNIQUE,NORMAL,SYS_ID,1,ASC
INVENTORY,ISP_PK,INVENTORY,INV_SYS_PARTS,UNIQUE,NORMAL,ISP_ID,1,ASC
INVENTORY,I_ISP_PAR_CHILD,INVENTORY,INV_SYS_PARTS,UNIQUE,NORMAL,PARENT_SYS_ID,1,ASC
INVENTORY,I_ISP_PAR_CHILD,INVENTORY,INV_SYS_PARTS,UNIQUE,NORMAL,CHILD_SYS_ID,2,ASC
INVENTORY,TCT_PK,INVENTORY,INV_TCTOS,UNIQUE,NORMAL,TCTO_ID,1,ASC
INVENTORY,LL_PK,INVENTORY,LU_LOCATIONS,UNIQUE,NORMAL,LOC_ID,1,ASC
INVENTORY,LU_LOC_UNIT_SQUAD_UQ,INVENTORY,LU_LOCATIONS,UNIQUE,NORMAL,UNIT,1,ASC
INVENTORY,LU_LOC_UNIT_SQUAD_UQ,INVENTORY,LU_LOCATIONS,UNIQUE,NORMAL,SQUAD,2,ASC
INVENTORY,LU_MDS_PK,INVENTORY,LU_MDS,UNIQUE,NORMAL,MDS,1,ASC
INVENTORY,MDS_STATUS_PK_1,INVENTORY,LU_MDS_STATUS,UNIQUE,NORMAL,STATUS,1,ASC
INVENTORY,MDS_STATUS_PK_1,INVENTORY,LU_MDS_STATUS,UNIQUE,NORMAL,MDS,2,ASC
INVENTORY,LU_PMI_PK,INVENTORY,LU_PMI,UNIQUE,NORMAL,PMI_TYPE,1,ASC
INVENTORY,LU_PMI_PK,INVENTORY,LU_PMI,UNIQUE,NORMAL,MDS,2,ASC
INVENTORY,LU_STATUS_PK,INVENTORY,LU_STATUS,UNIQUE,NORMAL,STATUS,1,ASC
INVENTORY,PK_PREF_SYS,INVENTORY,PREF_SYS,UNIQUE,NORMAL,SYS_ID,1,ASC
INVENTORY,PK_PREF_SYS,INVENTORY,PREF_SYS,UNIQUE,NORMAL,USER_ID,2,ASC
INVENTORY,REQ_IA_FK_I,INVENTORY,REQUISITIONS,NONUNIQUE,NORMAL,ASSET_ID,1,ASC
INVENTORY,REQ_OBRN_UNQ_UK,INVENTORY,REQUISITIONS,UNIQUE,NORMAL,OBRN,1,ASC
INVENTORY,REQ_PK,INVENTORY,REQUISITIONS,UNIQUE,NORMAL,DOC_NUM,1,ASC
INVENTORY,UNIT_BASE_CHANGE_TBL_PK,INVENTORY,UNIT_BASE_CHANGE_TBL,UNIQUE,IOT - TOP,OLD_UNIT,1,ASC
INVENTORY,UNIT_BASE_CHANGE_TBL_PK,INVENTORY,UNIT_BASE_CHANGE_TBL,UNIQUE,IOT - TOP,OLD_BASE,2,ASC
INVENTORY,PK_USER_PREF,INVENTORY,USER_PREF,UNIQUE,NORMAL,USER_ID,1,ASC
INVENTORY,USER_PREF_UNQ,INVENTORY,USER_PREF,NONUNIQUE,NORMAL,PORTAL_USERNAME,1,ASC
INVENTORY_HIST,IDX_ASSET_CHG,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,FUNCTION-BASED NORMAL,ASSET_ID,1,ASC
INVENTORY_HIST,IDX_ASSET_CHG,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,FUNCTION-BASED NORMAL,SYS_NC00047$,2,DESC
INVENTORY_HIST,I_INV_ASSETS_HIST_ASSET_ID,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,NORMAL,ASSET_ID,1,ASC
INVENTORY_HIST,I_INV_ASSETS_HIST_A_LOC,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,NORMAL,ASSIGNED_LOC_ID,1,ASC
INVENTORY_HIST,I_INV_ASSETS_HIST_C_LOC,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,NORMAL,CURRENT_LOC_ID,1,ASC
INVENTORY_HIST,I_INV_ASSETS_HIST_M_LOC,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,NORMAL,MAINT_LOC_ID,1,ASC
INVENTORY_HIST,I_INV_ASSETS_HIST_O_LOC,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,NORMAL,OWNER_LOC_ID,1,ASC
INVENTORY_HIST,I_INV_ASSETS_HIST_SERNO,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,NORMAL,SERNO,1,ASC
INVENTORY_HIST,I_INV_ASSETS_HIST_SYS_ID,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,NORMAL,SYS_ID,1,ASC
INVENTORY_HIST,I_INV_ASSETS_HIST_UNQ,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,NORMAL,ASSET_ID,1,ASC
INVENTORY_HIST,I_INV_ASSETS_HIST_UNQ,INVENTORY_HIST,INV_ASSETS_HIST,NONUNIQUE,NORMAL,CHG_DATE,2,ASC
JSTARS,ASSET_DEFECT_PK,JSTARS,ASSET_DEFECT,UNIQUE,NORMAL,DEFECT_ID,1,ASC
JSTARS,CHECKLISTS_PK,JSTARS,CHECKLISTS,UNIQUE,NORMAL,CHKLST_ID,1,ASC
JSTARS,CHECKLIST_TO_FLAG_PK,JSTARS,CHECKLIST_TO_FLAG,UNIQUE,NORMAL,CHKLST_ID,1,ASC
JSTARS,CHECKLIST_TO_FLAG_PK,JSTARS,CHECKLIST_TO_FLAG,UNIQUE,NORMAL,SORTIE_ID,2,ASC
JSTARS,CHKLST_VALUES_PK,JSTARS,CHKLST_VALUES,UNIQUE,NORMAL,CV_ID,1,ASC
JSTARS,ERR_LOG_PK,JSTARS,ERR_LOG,UNIQUE,NORMAL,LOG_ID,1,ASC
JSTARS,JA_JL_FK_I,JSTARS,JS_ASSETS,NONUNIQUE,NORMAL,JL_JL_ID,1,ASC
JSTARS,JS_COMMENTS_PK,JSTARS,JS_COMMENTS,UNIQUE,NORMAL,COMMENT_ID,1,ASC
JSTARS,JS_EVENTS_PK,JSTARS,JS_EVENTS,UNIQUE,NORMAL,EVENT_ID,1,ASC
JSTARS,JL_PK,JSTARS,JS_LOCATIONS,UNIQUE,NORMAL,JL_ID,1,ASC
JSTARS,JS_LOCATIONS_UK1,JSTARS,JS_LOCATIONS,UNIQUE,NORMAL,BARCODE,1,ASC
JSTARS,JS_LOCATIONS__UN,JSTARS,JS_LOCATIONS,UNIQUE,NORMAL,NAME,1,ASC
JSTARS,JS_LOCATIONS__UN,JSTARS,JS_LOCATIONS,UNIQUE,NORMAL,LOC_TYPE_CD,2,ASC
JSTARS,JS_USERS_PK,JSTARS,JS_USERS,UNIQUE,NORMAL,ENTRYID,1,ASC
JSTARS,SCANNER_UPLOADS_PK,JSTARS,SCANNER_UPLOADS,UNIQUE,NORMAL,SU_ID,1,ASC
JSTARS,SORTIES_PK,JSTARS,SORTIES,UNIQUE,NORMAL,SORTIE_ID,1,ASC
LANTIRN,PK_DIRLOG,LANTIRN,DIRLOG,UNIQUE,NORMAL,SQUADRON,1,ASC
LANTIRN,PK_DIRLOG,LANTIRN,DIRLOG,UNIQUE,NORMAL,DIRECTORY,2,ASC
LANTIRN,PK_DIRLOG,LANTIRN,DIRLOG,UNIQUE,NORMAL,FILENAME,3,ASC
LANTIRN,PK_HOLD_BIT,LANTIRN,HOLD_BIT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_HOLD_DDR,LANTIRN,HOLD_DDR,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_HOLD_EVENT,LANTIRN,HOLD_EVENT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_HOLD_INV,LANTIRN,HOLD_INV,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_HOLD_METERS,LANTIRN,HOLD_METERS,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_HOLD_PARTS,LANTIRN,HOLD_PARTS,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_HOLD_WCE,LANTIRN,HOLD_WCE,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_LAN_PARTS_DICT,LANTIRN,LAN_PARTS_DICT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,LSD_AUDIT_UQ,LANTIRN,LSD_AUDIT,UNIQUE,NORMAL,AUDIT_DATE,1,ASC
LANTIRN,LSD_AUDIT_UQ,LANTIRN,LSD_AUDIT,UNIQUE,NORMAL,CTRL_NUMBER,2,ASC
LANTIRN,LSD_AUDIT_UQ,LANTIRN,LSD_AUDIT,UNIQUE,NORMAL,TABLE_FROM,3,ASC
LANTIRN,LSD_AUDIT_UQ,LANTIRN,LSD_AUDIT,UNIQUE,NORMAL,TABLE_TO,4,ASC
LANTIRN,PK_LSD_AUDIT,LANTIRN,LSD_AUDIT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,LSD_BIT_UQ,LANTIRN,LSD_BIT,UNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,LSD_BIT_UQ,LANTIRN,LSD_BIT,UNIQUE,NORMAL,DDR,2,ASC
LANTIRN,LSD_BIT_UQ,LANTIRN,LSD_BIT,UNIQUE,NORMAL,EVENT_ID,3,ASC
LANTIRN,LSD_BIT_UQ,LANTIRN,LSD_BIT,UNIQUE,NORMAL,RM_PN,4,ASC
LANTIRN,LSD_BIT_UQ,LANTIRN,LSD_BIT,UNIQUE,NORMAL,WCE,5,ASC
LANTIRN,PK_LSD_BIT,LANTIRN,LSD_BIT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_LSD_BIT_DETAIL,LANTIRN,LSD_BIT_DETAIL,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_LSD_DDR,LANTIRN,LSD_DDR,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,I_LSD_DDR_D_002,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,AT,1,ASC
LANTIRN,I_LSD_DDR_D_01,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
LANTIRN,I_LSD_DDR_D_01,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,WCE,2,ASC
LANTIRN,I_LSD_DDR_D_01,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,WUC,3,ASC
LANTIRN,LSD_DDR_DETAIL_003,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,LINE_STATUS,1,ASC
LANTIRN,LSD_DDR_DETAIL_003,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,AT,2,ASC
LANTIRN,LSD_DDR_DETAIL_IDX_001,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
LANTIRN,LSD_DDR_DETAIL_IDX_001,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,DDR,2,ASC
LANTIRN,LSD_DDR_DETAIL_IDX_001,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,WUC,3,ASC
LANTIRN,LSD_DDR_DETAIL_IDX_002,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,DDR,1,ASC
LANTIRN,LSD_DDR_DETAIL_IDX_002,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,LINE_STATUS,2,ASC
LANTIRN,LSD_DDR_DETAIL_UQ,LANTIRN,LSD_DDR_DETAIL,UNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,LSD_DDR_DETAIL_UQ,LANTIRN,LSD_DDR_DETAIL,UNIQUE,NORMAL,DDR,2,ASC
LANTIRN,LSD_DDR_DETAIL_UQ,LANTIRN,LSD_DDR_DETAIL,UNIQUE,NORMAL,EVENT_ID,3,ASC
LANTIRN,LSD_DDR_DETAIL_UQ,LANTIRN,LSD_DDR_DETAIL,UNIQUE,NORMAL,START_DATE,4,ASC
LANTIRN,LSD_DDR_DETAIL_UQ,LANTIRN,LSD_DDR_DETAIL,UNIQUE,NORMAL,WCE,5,ASC
LANTIRN,LSD_DDR_DET_AFWING,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,LSD_DDR_DET_EVENTID_DATE,LANTIRN,LSD_DDR_DETAIL,NONUNIQUE,FUNCTION-BASED NORMAL,SYS_NC00033$,1,ASC
LANTIRN,PK_LSD_DDR_DETAIL,LANTIRN,LSD_DDR_DETAIL,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,IDX_DDRHIST_DUMMYPK,LANTIRN,LSD_DDR_HIST,NONUNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,IDX_DDRHIST_EVENTID,LANTIRN,LSD_DDR_HIST,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
LANTIRN,IDX_DDRHIST_WCE,LANTIRN,LSD_DDR_HIST,NONUNIQUE,NORMAL,WCE,1,ASC
LANTIRN,IDX_DDRHIST_WING,LANTIRN,LSD_DDR_HIST,NONUNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,PK_LSD_DDR_HIST,LANTIRN,LSD_DDR_HIST,UNIQUE,NORMAL,HIST_ID,1,ASC
LANTIRN,PK_LSD_DEPOT_EVENT,LANTIRN,LSD_DEPOT_EVENT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,LSD_EVENT_UQ,LANTIRN,LSD_EVENT,UNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,LSD_EVENT_UQ,LANTIRN,LSD_EVENT,UNIQUE,NORMAL,EVENT_ID,2,ASC
LANTIRN,PK_LSD_EVENT,LANTIRN,LSD_EVENT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,LSD_EVENT_DETAIL_UQ,LANTIRN,LSD_EVENT_DETAIL,UNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,LSD_EVENT_DETAIL_UQ,LANTIRN,LSD_EVENT_DETAIL,UNIQUE,NORMAL,EVENT_ID,2,ASC
LANTIRN,LSD_EVNT_DET_IDX,LANTIRN,LSD_EVENT_DETAIL,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
LANTIRN,LSD_EVNT_DET_IDX,LANTIRN,LSD_EVENT_DETAIL,NONUNIQUE,NORMAL,AF_WING,2,ASC
LANTIRN,PK_LSD_EVENT_DETAIL,LANTIRN,LSD_EVENT_DETAIL,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_LSD_INV,LANTIRN,LSD_INV,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_LSD_INV_DETAIL,LANTIRN,LSD_INV_DETAIL,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_LSD_INV_OFFICIAL,LANTIRN,LSD_INV_OFFICIAL,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,LRUCONFIG_IND,LANTIRN,LSD_LRUCONFIG,NONUNIQUE,NORMAL,PN,1,ASC
LANTIRN,LRUCONFIG_IND,LANTIRN,LSD_LRUCONFIG,NONUNIQUE,NORMAL,SN,2,ASC
LANTIRN,LRUCONFIG_IND,LANTIRN,LSD_LRUCONFIG,NONUNIQUE,NORMAL,NHA_PN,3,ASC
LANTIRN,LRUCONFIG_IND,LANTIRN,LSD_LRUCONFIG,NONUNIQUE,NORMAL,NHA_SN,4,ASC
LANTIRN,LRUCONFIG_IND,LANTIRN,LSD_LRUCONFIG,NONUNIQUE,NORMAL,AF_WING,5,ASC
LANTIRN,LRUCONFIG_IND,LANTIRN,LSD_LRUCONFIG,NONUNIQUE,NORMAL,NOMEN,6,ASC
LANTIRN,LRUCONFIG_IND,LANTIRN,LSD_LRUCONFIG,NONUNIQUE,NORMAL,WC,7,ASC
LANTIRN,LRUCONFIG_IND,LANTIRN,LSD_LRUCONFIG,NONUNIQUE,NORMAL,WUC,8,ASC
LANTIRN,PK_LSD_LRUCONFIG,LANTIRN,LSD_LRUCONFIG,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_LSD_METERS,LANTIRN,LSD_METERS,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,IDX_METERS_DETAIL,LANTIRN,LSD_METERS_DETAIL,NONUNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,IDX_METERS_DETAIL,LANTIRN,LSD_METERS_DETAIL,NONUNIQUE,NORMAL,PN,2,ASC
LANTIRN,IDX_METERS_DETAIL,LANTIRN,LSD_METERS_DETAIL,NONUNIQUE,NORMAL,SN,3,ASC
LANTIRN,IDX_METERS_DETAIL,LANTIRN,LSD_METERS_DETAIL,NONUNIQUE,NORMAL,EVENT_ID,4,ASC
LANTIRN,LSD_METERS_DETAIL_UQ,LANTIRN,LSD_METERS_DETAIL,UNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,LSD_METERS_DETAIL_UQ,LANTIRN,LSD_METERS_DETAIL,UNIQUE,NORMAL,EVENT_ID,2,ASC
LANTIRN,LSD_METERS_DETAIL_UQ,LANTIRN,LSD_METERS_DETAIL,UNIQUE,NORMAL,SEQNUM,3,ASC
LANTIRN,PK_LSD_METERS_DETAIL,LANTIRN,LSD_METERS_DETAIL,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,LSD_PARTS_UQ,LANTIRN,LSD_PARTS,UNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,LSD_PARTS_UQ,LANTIRN,LSD_PARTS,UNIQUE,NORMAL,DDR,2,ASC
LANTIRN,LSD_PARTS_UQ,LANTIRN,LSD_PARTS,UNIQUE,NORMAL,EVENT_ID,3,ASC
LANTIRN,LSD_PARTS_UQ,LANTIRN,LSD_PARTS,UNIQUE,NORMAL,WCE,4,ASC
LANTIRN,PK_LSD_PARTS,LANTIRN,LSD_PARTS,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,I_LSD_PARTS_DETAIL_EVENT_ID,LANTIRN,LSD_PARTS_DETAIL,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
LANTIRN,I_LSD_PARTS_D_001,LANTIRN,LSD_PARTS_DETAIL,NONUNIQUE,NORMAL,RM_PN,1,ASC
LANTIRN,I_LSD_PARTS_D_001,LANTIRN,LSD_PARTS_DETAIL,NONUNIQUE,NORMAL,RP_PN,2,ASC
LANTIRN,LSD_PARTS_DETAIL_IDX001,LANTIRN,LSD_PARTS_DETAIL,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
LANTIRN,LSD_PARTS_DETAIL_IDX001,LANTIRN,LSD_PARTS_DETAIL,NONUNIQUE,NORMAL,WCE,2,ASC
LANTIRN,LSD_PARTS_DETAIL_IDX002,LANTIRN,LSD_PARTS_DETAIL,NONUNIQUE,NORMAL,WUC,1,ASC
LANTIRN,PK_LSD_PARTS_DETAIL,LANTIRN,LSD_PARTS_DETAIL,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,UK_PARTS_DETAIL,LANTIRN,LSD_PARTS_DETAIL,UNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,UK_PARTS_DETAIL,LANTIRN,LSD_PARTS_DETAIL,UNIQUE,NORMAL,EVENT_ID,2,ASC
LANTIRN,UK_PARTS_DETAIL,LANTIRN,LSD_PARTS_DETAIL,UNIQUE,NORMAL,WCE,3,ASC
LANTIRN,UK_PARTS_DETAIL,LANTIRN,LSD_PARTS_DETAIL,UNIQUE,NORMAL,DDR,4,ASC
LANTIRN,UK_PARTS_DETAIL,LANTIRN,LSD_PARTS_DETAIL,UNIQUE,NORMAL,RM_SN,5,ASC
LANTIRN,UK_PARTS_DETAIL,LANTIRN,LSD_PARTS_DETAIL,UNIQUE,NORMAL,RM_PN,6,ASC
LANTIRN,UK_PARTS_DETAIL,LANTIRN,LSD_PARTS_DETAIL,UNIQUE,NORMAL,RP_SN,7,ASC
LANTIRN,UK_PARTS_DETAIL,LANTIRN,LSD_PARTS_DETAIL,UNIQUE,NORMAL,RP_PN,8,ASC
LANTIRN,LSD_WCE_UQ,LANTIRN,LSD_WCE,UNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,LSD_WCE_UQ,LANTIRN,LSD_WCE,UNIQUE,NORMAL,EVENT_ID,2,ASC
LANTIRN,LSD_WCE_UQ,LANTIRN,LSD_WCE,UNIQUE,NORMAL,WCE,3,ASC
LANTIRN,PK_LSD_WCE,LANTIRN,LSD_WCE,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,I_LSD_WCE_D_01,LANTIRN,LSD_WCE_DETAIL,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
LANTIRN,I_LSD_WCE_D_01,LANTIRN,LSD_WCE_DETAIL,NONUNIQUE,NORMAL,WCE,2,ASC
LANTIRN,I_LSD_WCE_D_01,LANTIRN,LSD_WCE_DETAIL,NONUNIQUE,NORMAL,WUC,3,ASC
LANTIRN,LSD_WCE_DETAIL_UQ,LANTIRN,LSD_WCE_DETAIL,UNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,LSD_WCE_DETAIL_UQ,LANTIRN,LSD_WCE_DETAIL,UNIQUE,NORMAL,EVENT_ID,2,ASC
LANTIRN,LSD_WCE_DETAIL_UQ,LANTIRN,LSD_WCE_DETAIL,UNIQUE,NORMAL,WCE,3,ASC
LANTIRN,PK_LSD_WCE_DETAIL,LANTIRN,LSD_WCE_DETAIL,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,IDX_WCEHIST_DUMMYPK,LANTIRN,LSD_WCE_HIST,NONUNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,IDX_WCEHIST_EVENTID,LANTIRN,LSD_WCE_HIST,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
LANTIRN,IDX_WCEHIST_WING,LANTIRN,LSD_WCE_HIST,NONUNIQUE,NORMAL,AF_WING,1,ASC
LANTIRN,PK_LSD_WCE_HIST,LANTIRN,LSD_WCE_HIST,UNIQUE,NORMAL,HIST_ID,1,ASC
LANTIRN,PK_METERS,LANTIRN,METERS,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_QUICK_DDR,LANTIRN,QUICK_DDR,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_QUICK_EVENT,LANTIRN,QUICK_EVENT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_QUICK_PARTS,LANTIRN,QUICK_PARTS,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,PK_QUICK_WCE,LANTIRN,QUICK_WCE,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,IND1,LANTIRN,TEMP_MAINT_LABOR,UNIQUE,NORMAL,LABOR_ID,1,ASC
LANTIRN,PK_TRANSFER_LOG,LANTIRN,TRANSFER_LOG,UNIQUE,NORMAL,DUMMY_PK,1,ASC
LANTIRN,TRANSFER_LOG_UQ,LANTIRN,TRANSFER_LOG,UNIQUE,NORMAL,DATE_TRANSFER,1,ASC
LANTIRN,TRANSFER_LOG_UQ,LANTIRN,TRANSFER_LOG,UNIQUE,NORMAL,NUM_TRANSFERED,2,ASC
LANTIRN,TRANSFER_LOG_UQ,LANTIRN,TRANSFER_LOG,UNIQUE,NORMAL,TABLE_FROM,3,ASC
LANTIRN,TRANSFER_LOG_UQ,LANTIRN,TRANSFER_LOG,UNIQUE,NORMAL,TABLE_TO,4,ASC
LDMS,BIT_PC_RCD_IDX1,LDMS,BIT_PC_RCD,NONUNIQUE,NORMAL,CREATE_DATE,1,ASC
LDMS,BIT_PC_RCD_IDX2,LDMS,BIT_PC_RCD,NONUNIQUE,NORMAL,JOB_CTL_NR,1,ASC
LDMS,BIT_PC_RCD_IDX2,LDMS,BIT_PC_RCD,NONUNIQUE,NORMAL,CPN,2,ASC
LDMS,BIT_PC_RCD_IDX2,LDMS,BIT_PC_RCD,NONUNIQUE,NORMAL,BIT_PC_PN,3,ASC
LDMS,BIT_PC_RCD_IDX2,LDMS,BIT_PC_RCD,NONUNIQUE,NORMAL,REF_SYM,4,ASC
LDMS,IDX_FLTBITPC_CLOSED,LDMS,FLAT_BIT_PC,NONUNIQUE,NORMAL,JOB_CLOSED_DATE,1,ASC
LDMS,IDX_FLTBITPC_PRO,LDMS,FLAT_BIT_PC,NONUNIQUE,NORMAL,PROCESSED,1,ASC
LDMS,IDX_FLTOFF_CLOSED,LDMS,FLAT_OFF_EQP,NONUNIQUE,NORMAL,JOB_CLOSED_DATE,1,ASC
LDMS,IDX_FLTOFF_PRO,LDMS,FLAT_OFF_EQP,NONUNIQUE,NORMAL,PROCESSED,1,ASC
LDMS,IDX_OFFEQ_CPN,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,CPN,1,ASC
LDMS,IDX_OFFEQ_EFFDT,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,EFF_DT,1,ASC
LDMS,IDX_OFFEQ_JCN,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,JOB_CTL_NR,1,ASC
LDMS,IDX_OFFEQ_JCN_PN,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,JOB_CTL_NR,1,ASC
LDMS,IDX_OFFEQ_JCN_PN,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,CMPNT_PN,2,ASC
LDMS,IDX_OFFEQ_JCN_PN_SN,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,JOB_CTL_NR,1,ASC
LDMS,IDX_OFFEQ_JCN_PN_SN,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,CMPNT_PN,2,ASC
LDMS,IDX_OFFEQ_JCN_PN_SN,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,SN,3,ASC
LDMS,IDX_OFFEQ_PN,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,CMPNT_PN,1,ASC
LDMS,IDX_OFFEQ_WRKCTR,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,PERF_WRK_CTR,1,ASC
LDMS,IDX_OFFEQ_WUC,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,WUC,1,ASC
LDMS,OFF_EQP_RCD_IDX1,LDMS,OFF_EQP_RCD,NONUNIQUE,NORMAL,CREATE_DATE,1,ASC
LEVERETTEC,PK_REPORT_QUERIES,LEVERETTEC,REPORT_QUERIES,UNIQUE,NORMAL,REPORT_NAME,1,ASC
LOVETTK,COMMENTS_PK,LOVETTK,COMMENTS,UNIQUE,NORMAL,COMMENT_ID,1,ASC
LOVETTK,FEEDBACK_PK,LOVETTK,FEEDBACK,UNIQUE,NORMAL,FEEDBACK_ID,1,ASC
